0,1,2,3,4,5,6,7,8,9,10,11,12,label
-472.77908,105.599495,18.228157,-14.566805,-5.4024134,14.466172,-12.353698,-2.781912,-21.508837,0.07715833,-18.512814,-6.3135033,-12.261556,happy
-440.42517,67.71302,9.643567,13.927778,-8.228313,8.536333,-19.86486,8.537969,-21.74255,-6.9270353,-11.855729,-8.261842,-7.793709,happy
-455.42224,93.360886,23.029963,8.533316,-9.802088,8.446567,-20.994413,1.520763,-18.36621,-2.8977275,-17.093462,-9.448509,-8.670457,happy
-429.31937,82.84104,9.240486,-1.518987,-18.0083,4.9886813,-18.85295,2.707936,-22.330462,0.15914337,-15.478051,-6.366198,-6.815508,happy
-419.62717,87.752106,8.764931,-5.4837656,-13.129181,11.685785,-23.35761,4.7514973,-27.89049,-2.387442,-21.696035,-4.6813235,-5.6916595,happy
-449.48557,86.06774,14.23172,-5.2753677,-12.731714,7.6965,-17.095589,-0.029203804,-24.814264,0.39160597,-16.788038,-5.648726,-9.175826,happy
-478.0971,89.45037,20.387846,-6.606496,-11.081767,3.7116208,-15.244521,3.4720423,-27.94453,2.7702875,-15.928027,-2.410382,-7.68404,happy
-431.68985,94.15224,12.761356,-6.889178,-21.532051,5.9869823,-13.331935,7.429051,-25.036413,-5.769485,-17.227139,-9.079226,-5.3060474,happy
-456.70993,96.12682,20.423328,-8.728386,-15.858738,6.159193,-13.864875,4.0759473,-20.993673,3.1646712,-20.0283,-3.6883237,-5.838442,happy
-427.95303,79.2536,21.798733,-1.5164542,-19.693306,9.079159,-15.041912,1.1759155,-25.672438,-3.3400779,-16.816256,-9.090395,-3.3206959,happy
-414.7108,93.795525,9.862878,-4.1318297,-18.123812,6.9431357,-17.069359,5.2458825,-23.362333,-0.18654858,-15.513821,-2.9740958,-8.409819,happy
-425.76013,91.96721,11.06846,-7.125983,-17.97871,8.621273,-15.958784,6.855147,-24.237322,-0.21395445,-17.186695,-4.502361,-3.358442,happy
-457.23535,91.43005,14.654172,-1.3986449,-11.703515,7.774962,-16.180515,3.9673421,-19.526945,-3.0897932,-14.546739,-5.7242208,-5.87183,happy
-452.10953,80.27511,10.373932,1.4985354,0.6908047,7.304939,-23.224945,5.981744,-23.737696,-1.3742256,-17.858528,-3.6554317,-4.4443045,happy
-441.71097,85.16658,7.12521,0.51678133,-7.0306683,11.938521,-21.432987,8.576065,-22.393114,4.143083,-18.585144,-6.3605328,-7.078768,happy
-442.6964,95.54211,13.297043,-10.3929205,-9.598726,13.395798,-20.455563,-2.211675,-23.53359,3.374753,-23.343431,-4.4217696,-8.471352,happy
-426.96143,83.89177,7.443263,-4.3548055,-7.748127,8.8386755,-20.9208,6.0591497,-19.555325,-0.13803674,-19.195246,-8.5051,-5.707594,happy
-440.8998,90.31028,7.7154126,-2.9243016,0.40898597,8.94745,-22.312977,8.677987,-21.95671,2.1811204,-20.438213,-6.7840233,-4.947992,happy
-453.66977,96.41911,16.812414,-5.4876657,-13.21522,11.167887,-19.248821,6.1353765,-27.706385,-1.8608266,-18.205435,-7.5310564,-7.2470407,happy
-417.3114,94.9705,6.659362,-11.388747,-22.528822,8.483865,-16.109493,6.133897,-26.286993,-4.263544,-14.509273,-7.569965,-4.8589597,happy
-412.66254,105.615,18.52966,-8.601982,-17.979685,1.7338462,-18.774645,8.513582,-29.354332,-1.2943257,-24.702166,-8.488372,-7.55991,happy
-430.90778,86.59471,22.465288,-2.3589737,-4.5280294,3.160808,-14.932018,3.6491914,-23.67685,-6.5548263,-20.093517,-8.428708,-6.8684807,happy
-450.86905,96.24856,24.366877,-3.240558,-7.500647,5.244822,-13.0390415,4.5110426,-21.140713,-7.3174376,-22.217457,-12.125646,-7.1469603,happy
-460.23886,93.92722,16.625479,-4.7469726,-12.728683,6.5044327,-9.412245,7.7423825,-21.605389,-1.0098362,-16.687517,-5.460232,-3.603048,happy
-469.69672,86.02812,12.368282,-3.1543434,-12.140998,8.72564,-12.616668,3.4693353,-21.151556,-2.5378046,-12.993006,-4.072079,-6.6897883,happy
-439.90408,92.832405,4.336458,-0.62462896,-1.6596208,2.3538406,-23.002998,10.628005,-18.302387,3.0078967,-16.535662,-2.4709806,-5.74328,happy
-446.79993,91.69629,16.693604,8.817578,-2.8707354,4.3045683,-14.932404,8.126022,-23.562109,-5.8099155,-19.442583,-9.375024,-5.8524346,happy
-440.06964,88.46747,8.716043,-2.87981,-4.5763855,5.0106397,-27.95537,2.2934554,-21.090727,-2.4598112,-16.429811,-10.004704,-6.769621,happy
-428.61917,64.78956,7.6900225,8.654572,-3.1058712,1.6394305,-23.798372,5.728493,-27.067894,-2.4691987,-16.917635,-7.265164,-7.0364637,happy
-449.08853,75.813866,17.681227,2.61095,-7.950923,9.540068,-17.709845,6.4375434,-24.748781,-3.339995,-16.71477,-5.834616,-8.164543,happy
-458.09872,100.800934,18.6649,-1.9321254,-6.6925282,5.347725,-13.561518,5.2091565,-24.329285,-4.7097077,-17.218575,-9.403599,-9.781048,happy
-468.8844,102.665726,23.792767,-3.8204978,-8.411624,13.062913,-14.060037,9.911792,-29.640175,-6.6400895,-16.203894,-7.022801,-10.109746,happy
-450.66653,85.89374,7.503518,-5.5958433,0.093872346,6.9267397,-19.994638,6.377164,-14.225926,2.3638623,-11.797774,-5.9319983,-3.2234933,happy
-439.88968,63.685806,11.665505,12.807974,1.9353791,-2.132686,-14.472498,4.0782347,-17.692503,2.989374,-14.607839,-0.3367018,-2.8940942,happy
-445.13217,69.458084,12.127702,7.5376916,1.9018826,1.4884305,-11.281193,5.8822117,-14.116189,-7.127851,-13.471039,-7.2484903,-3.0415998,happy
-432.26935,69.97936,-4.725089,-5.029403,-8.3582735,11.312009,-19.84284,6.033995,-13.524279,1.9335202,-10.44413,-3.2839212,-3.2634728,happy
-445.65012,86.90326,13.667791,-15.279662,-8.108277,6.5434055,-15.878495,-0.34460294,-13.638657,-1.6335061,-11.415463,-5.1329484,-2.8084397,happy
-448.42334,70.65206,9.0774765,6.410657,-0.31843176,2.4884887,-19.33086,6.9532094,-13.787232,-0.3299122,-11.309998,-4.013744,-3.8240461,happy
-441.7925,71.27447,6.6520414,-2.4860313,-7.639282,10.416493,-14.678488,0.27988243,-13.545786,-0.12526362,-8.88567,-5.557829,-2.100998,happy
-454.60468,86.12904,17.8427,-6.2873077,-7.1601048,4.918217,-17.584066,8.138017,-23.064266,0.84688157,-14.546427,-4.879622,-6.735527,happy
-485.8081,72.90273,11.561929,7.772315,1.2743056,5.34045,-18.105175,3.1513896,-13.4770155,4.09386,-16.643162,2.8560653,-3.6753347,happy
-480.19553,72.93639,9.016778,5.05119,-1.7302577,6.6854973,-12.0742035,3.3673558,-15.240979,0.40219632,-14.462724,-0.14799812,-3.2913558,happy
-452.85428,87.519615,22.212763,-1.5986454,-17.586988,0.711837,-16.415997,5.7467365,-19.640776,2.673324,-7.174638,-6.4707294,-2.4666939,happy
-471.714,94.33936,24.053978,1.2582694,-13.790262,4.9870725,-11.698042,5.748772,-19.125843,0.5976772,-13.334406,-7.9325914,-3.8002546,happy
-458.9948,79.30187,6.837137,-2.4285405,-6.4862347,12.215043,-15.39806,7.29582,-20.063253,1.8525825,-12.541032,0.79078496,-4.242282,happy
-450.8178,102.58784,7.0473747,-15.194388,-7.6080446,6.229052,-22.083948,5.788644,-20.82303,-2.2677622,-17.001326,-3.180625,-6.9074593,happy
-453.25085,97.59215,4.826648,-5.8985057,-3.7039983,3.4587326,-21.455084,1.7773035,-23.866257,-1.2509199,-17.647572,-2.9586844,-6.401911,happy
-448.64233,97.78552,12.282284,-5.0079126,-5.7104993,2.9494028,-15.05772,6.500787,-25.943583,-5.3202434,-21.184431,-4.4723897,-8.34301,happy
-445.49185,86.32182,10.201373,-3.0461485,-8.775789,5.1016808,-18.446388,1.7171626,-24.322662,0.43465653,-19.32133,0.8832511,-6.921073,happy
-467.43954,93.17175,9.25097,-6.0832624,-6.9660354,12.471164,-13.749634,6.797142,-15.950868,2.757321,-15.855065,-2.2941127,-5.815413,happy
-474.5174,79.87122,14.845806,7.9716277,-1.8523183,4.8667445,-9.767402,3.9441469,-25.015358,2.6711628,-19.62237,-1.3203876,-6.9143095,happy
-458.77902,88.55348,14.917442,2.6531045,2.7183337,4.190357,-14.747627,1.5376462,-25.744877,-1.1490449,-22.053612,-2.9643915,-14.183871,happy
-449.8789,100.70265,9.39759,-7.875378,-7.9120765,9.282075,-19.352777,2.8005881,-20.627153,-1.8570944,-17.313124,-5.1718106,-8.587031,happy
-450.445,94.68403,15.838372,-7.4147596,-3.5015578,7.7007666,-14.936816,5.708455,-19.58596,-6.739999,-17.389132,-2.8053596,-9.8379135,happy
-439.09137,99.89973,7.8998284,-5.1553354,-7.1085887,6.607771,-17.317211,4.7847877,-20.456059,-6.485096,-16.511919,-5.906629,-9.115627,happy
-454.3351,114.94693,22.228832,-7.9219394,-15.385802,3.606552,-14.342854,2.7185843,-24.028923,-0.5922242,-23.947187,-6.66807,-8.323656,happy
-476.99973,103.949585,26.846987,-11.068631,-7.9358644,13.630294,-7.780995,3.596215,-22.003338,-6.9160714,-21.96518,-6.6436133,-11.773049,happy
-433.58633,100.96927,22.175928,-6.1429353,-19.622736,4.801291,-12.207993,3.1154745,-21.657074,-3.2929642,-19.247616,-12.542546,-7.2889895,happy
-471.415,99.22564,13.502307,-9.749214,-10.545033,6.729014,-10.82172,4.0691943,-20.596022,2.5751739,-19.752506,-2.810265,-8.224986,happy
-451.94003,97.25435,4.7864695,-8.309586,-11.38373,11.6261,-13.404709,5.0048833,-19.843105,-2.7577138,-12.036826,-3.1736724,-7.516237,happy
-439.05954,93.85807,7.7801213,-4.575986,-10.641469,10.736127,-14.452589,4.5549803,-21.983847,-2.8419094,-15.219554,-6.0162497,-8.724486,happy
-424.89584,65.287476,1.3476509,-0.43334106,-8.490269,6.456159,-21.659554,0.3431143,-21.27388,3.1316836,-20.592442,-0.86892724,-7.1070747,happy
-425.622,68.497856,9.623362,4.8996673,-15.210023,8.814773,-20.347454,9.491267,-19.951233,3.2011895,-14.961998,-2.670616,-5.107699,happy
-436.021,63.164516,3.573088,3.1605937,-7.507988,12.012715,-22.457521,-1.5745441,-19.202868,4.82225,-18.323046,-1.6638669,-6.894648,happy
-452.20737,45.312943,15.384812,19.79937,-8.269325,10.484671,-17.253181,8.010229,-17.057646,4.4785066,-20.78305,-1.4074491,-8.458428,happy
-441.004,76.44064,11.004368,-0.2000295,-17.959066,9.0859585,-18.044567,6.2091765,-21.149664,7.676669,-16.665937,-5.4360795,-3.5965996,happy
-436.83945,67.76877,-6.1584487,3.7577207,-5.2057385,5.948096,-18.313597,8.04461,-19.460897,1.2585951,-15.744101,-1.0375441,-6.433921,happy
-428.37955,75.94993,-4.5302777,-0.87334156,-13.6594305,7.1085706,-14.501249,12.916073,-21.435867,3.0932915,-13.254456,-5.3277054,-7.505403,happy
-436.52426,80.864845,7.5052524,0.5824253,-19.118433,2.1269736,-15.502435,10.385707,-27.084375,1.0272132,-15.656169,-4.5534463,-6.9727592,happy
-455.8577,52.39482,3.1558983,19.825268,-1.919706,4.240286,-14.785389,6.5347443,-24.159935,3.819877,-17.58808,-2.1675532,-6.976898,happy
-403.1832,77.91812,-1.6704468,0.049562503,-7.3254128,9.69518,-24.979609,-1.0408618,-18.901659,-1.6553186,-17.6966,-4.0932913,-9.029931,happy
-435.09317,72.15853,2.130262,2.9100034,-8.160423,11.419448,-21.628393,1.8561091,-26.242266,-0.06128463,-16.132818,1.9793994,-12.16809,happy
-450.27322,75.24622,3.2759933,5.9720497,-4.458353,5.8217034,-17.674988,6.1200385,-22.790434,1.1718328,-14.512583,-1.5003321,-5.85743,happy
-439.81467,70.07452,3.033504,0.24012396,-14.103968,12.04134,-20.542973,5.3373957,-21.977194,3.44636,-12.595252,-1.0422094,-5.897552,happy
-434.00494,66.41847,18.53109,4.2255697,-15.000618,9.040241,-16.78347,7.4443707,-25.894806,6.550538,-21.227028,0.60492957,-6.4641404,happy
-440.93033,54.959652,15.515458,-0.42603028,-8.450356,9.526337,-14.337138,4.34334,-20.381506,4.4156117,-16.175896,-1.6279607,-3.3804646,happy
-422.9425,81.0091,5.986355,-13.327093,-16.332022,16.26698,-19.391151,5.120076,-21.940788,3.7211447,-17.386248,0.8935439,-8.310485,happy
-426.43408,64.16963,9.314831,-1.0536506,-14.1083145,11.14574,-18.903793,6.548265,-23.657278,5.5126925,-17.760681,-2.8789968,-6.6162357,happy
-429.7365,67.019936,10.631003,-2.4447541,-15.949749,10.147764,-16.171303,5.5441313,-25.224321,5.0675974,-14.416471,-2.2378397,-5.150912,happy
-435.2371,60.235886,-0.5544072,-3.0886679,-14.8546505,14.806542,-24.074427,7.027089,-19.39504,2.8383138,-14.874613,1.5132416,-8.489719,happy
-436.47717,78.140015,-1.2418101,-4.7057567,-7.444641,10.581254,-20.885546,-4.6241474,-20.88898,3.6044064,-14.258462,-5.599364,-8.416765,happy
-466.48065,70.58814,7.5263915,9.543257,-3.3451054,2.8388257,-17.810448,4.8483005,-16.574913,2.2640758,-16.105938,-0.8403043,-6.0038157,happy
-460.16537,79.80356,4.8970304,-1.1027364,-6.069411,10.657188,-15.915002,8.149577,-14.553981,2.409566,-14.386313,-2.6225908,-6.7589583,happy
-475.79584,83.86427,8.6934395,7.7277007,-5.5615096,6.7526827,-19.991003,3.2285101,-18.974386,-2.933443,-16.031849,-1.1700035,-4.769663,happy
-464.56207,71.20697,17.462225,13.93776,-1.7651334,5.2297,-12.870475,10.335063,-23.429564,-0.6539754,-19.023731,-4.065673,-5.4980316,happy
-449.09802,85.47468,11.7620535,3.0193162,-10.139571,7.9258714,-16.402521,10.084336,-14.243173,2.9646857,-13.663255,-7.1835103,-5.240148,happy
-452.5268,72.2632,7.052676,0.432314,-0.42377967,9.719035,-23.51174,9.75567,-17.81701,-1.1223884,-15.848122,-5.286453,-5.176621,happy
-445.3755,82.94912,9.857848,-9.214541,-1.0998418,11.747614,-19.527206,-2.636473,-17.291212,7.262242,-21.111887,-1.9283655,-8.217746,happy
-430.47873,72.96741,4.743101,-10.590357,-14.34774,11.01107,-17.015474,6.742147,-21.236061,4.3579717,-16.015963,-1.8796479,-3.9397326,happy
-445.74054,85.4722,2.1650324,-4.7918086,-12.133868,10.2260895,-17.591675,5.9227414,-23.57704,-5.433572,-11.922261,-6.845123,-6.4287863,happy
-453.59998,90.8732,0.8300125,-1.3120081,-6.0996013,9.500986,-19.4062,7.3328176,-15.981223,-3.9192116,-11.771313,-8.647497,-8.009614,happy
-462.57913,74.720215,8.043583,-0.8744403,-5.8249445,6.7646766,-21.125397,4.485493,-20.127893,4.7698627,-14.84789,0.5108611,-4.0912967,happy
-439.3001,81.10136,-2.697219,-6.5648355,-8.67471,12.754934,-23.440598,2.1957328,-18.655367,-2.243147,-15.389747,-3.3512952,-2.9805305,happy
-433.85825,81.91362,8.178386,1.5747447,-3.1080415,12.147055,-14.618904,9.332134,-19.783188,0.6641832,-15.752176,-7.4729543,-7.307334,happy
-446.166,84.12666,19.95356,1.7476107,-10.383371,4.8654304,-15.018019,5.902921,-20.294907,3.8018122,-18.121572,-9.302336,-7.4561853,happy
-462.4139,73.64624,9.374525,-1.8635963,-2.8553557,9.566212,-11.554796,8.495077,-18.001783,3.1524346,-12.837965,1.6667922,-6.2701,happy
-465.76364,86.45046,9.478211,-6.931579,-5.0456047,12.793782,-15.965419,1.0557408,-18.154673,5.317361,-18.859972,-4.921773,-8.06081,happy
-461.11667,91.77088,11.508894,-1.5555537,-1.3542081,9.77391,-17.01387,9.588135,-21.242506,-2.2529898,-12.580628,-5.2481313,-7.388203,happy
-465.6847,77.37614,19.793749,1.7463433,-5.6735773,8.725331,-15.651392,6.792528,-15.951424,2.8790002,-16.435478,-1.8162512,-7.2449527,happy
-446.56973,87.776146,14.5911455,2.4274206,-5.170795,2.1167665,-18.181486,5.7063026,-16.832296,0.10652407,-18.096167,-8.500691,-5.5939555,happy
-442.56796,86.94358,13.5439,3.0499132,-16.03118,4.711034,-17.228483,4.606843,-22.488466,-0.22287841,-18.519571,-4.595985,-5.8551006,happy
-448.1684,100.868225,13.784016,-3.3885345,-7.4628453,4.079741,-22.457262,6.65632,-23.065723,3.0258856,-21.100712,-4.1098647,-8.071046,happy
-452.8726,93.715065,17.065702,-4.6679306,-13.523622,4.038212,-16.37993,3.4880984,-19.207933,-2.0021775,-16.021875,-4.631334,-6.398563,happy
-463.53293,91.54189,7.735843,0.6893325,-15.619027,5.768912,-15.765456,5.864339,-19.95227,-2.0306838,-10.913485,-3.4330368,-3.9155817,happy
-474.9097,76.19854,13.731279,5.8782883,0.9164636,2.370395,-16.8148,2.7212512,-21.150177,-1.5294458,-11.447374,-0.92754203,-6.9106345,happy
-454.1395,79.76819,10.000383,10.029662,-5.0721707,6.7948775,-17.779247,1.2010434,-20.740496,-6.0495415,-13.088477,-4.304775,-5.2914224,happy
-466.63452,99.476166,15.684592,-0.12624659,-2.8896618,4.4648476,-17.338264,5.7580376,-22.237206,-2.6480083,-17.93499,-6.380059,-9.753752,happy
-472.34085,77.06103,9.896498,5.460431,-2.2411435,4.530499,-17.37463,2.2021742,-20.03969,5.1945024,-15.422983,1.8272297,-4.5359254,happy
-474.01236,86.04197,9.292309,-3.2884507,1.8300307,9.687648,-15.928939,0.89814466,-21.541264,1.5633038,-14.906794,1.7891881,-4.5434256,happy
-459.1013,96.33302,12.150371,0.85370445,-7.3206854,1.474997,-16.919718,2.5153184,-23.31409,1.1117566,-19.914633,-2.737148,-6.7481747,happy
-441.0126,85.47693,15.183238,2.991944,-8.312849,7.1884685,-13.837107,1.5019162,-20.715372,0.182902,-17.526068,-4.220801,-7.1219287,happy
-471.36185,108.278496,6.0211005,-1.5108982,-7.6231284,7.1225705,-20.316721,-3.009702,-17.294394,1.3671101,-14.678169,-3.8001575,-7.3615355,happy
-441.59833,81.05734,3.7401342,6.332416,-2.6027315,5.0307355,-18.446804,6.2719026,-19.279398,5.1906404,-18.103865,-0.43996248,-3.6534452,happy
-431.3874,91.42707,9.018639,1.3792061,-3.2809837,11.701142,-19.534145,-1.9674646,-15.727134,-3.9157164,-19.694998,-7.6177816,-8.136734,happy
-446.76498,70.25303,10.208411,6.296694,-6.4121017,5.7136283,-20.831846,5.259857,-19.898323,6.3438168,-15.525453,-1.6629242,-5.2616568,happy
-438.91092,85.50405,3.41988,-0.84728354,-7.7752323,6.30544,-21.25017,6.549271,-24.768229,2.2727716,-17.765827,-5.3813734,-8.733064,happy
-475.74957,74.05132,14.85192,7.8951087,2.3339014,5.7795353,-19.10771,0.7274053,-19.098785,-5.705601,-15.257709,-6.368802,-7.3154454,happy
-311.96347,38.78369,-36.036514,21.53171,-12.36333,-5.8373632,-15.123453,-8.2767315,-3.1355524,-7.4025984,-11.806464,8.9030075,-17.543829,happy
-293.00165,56.382294,-35.465813,16.240993,-20.215097,-4.355639,-12.514782,-15.282689,-0.78891385,0.58589065,-14.266982,17.118084,-23.716263,happy
-337.02832,21.368778,-10.658933,30.633242,-10.648585,-8.338998,-16.291243,-4.580675,-9.928943,-0.43744934,-14.289003,15.795532,-18.735136,happy
-301.34543,35.68702,-29.795946,23.136143,-18.489801,0.72518957,-14.021799,-10.573028,-4.519229,-2.017908,-15.507782,11.089424,-17.42669,happy
-316.70685,50.52187,2.91972,40.65992,1.5323887,-0.8676702,-9.99479,-11.779079,-9.747016,2.635903,-13.628179,11.202004,-20.56737,happy
-318.87885,43.229412,-15.049074,32.087578,-8.131122,-11.93386,-10.846961,-2.9083312,-8.555775,-0.83250207,-15.742396,13.750886,-16.220259,happy
-322.01797,33.83686,-19.953495,25.11134,-13.863034,-3.4174426,-17.969385,-6.1754327,-10.39738,-2.6527486,-14.056253,10.40507,-12.93807,happy
-343.78955,43.261135,-8.429058,24.76054,-14.850872,-0.46804574,-9.942951,-9.231674,-6.8543963,2.312574,-10.710971,15.196019,-18.957567,happy
-320.39948,47.029808,-17.77685,25.502474,-20.06238,2.3528736,-5.7410917,-16.826136,-4.181108,0.6932541,-15.338701,14.736021,-16.124617,happy
-336.97498,32.7507,-19.768976,22.517597,-10.247069,-4.000144,-15.543666,-11.790316,-7.572965,-2.7458797,-9.159703,9.438616,-14.314337,happy
-342.08932,39.361908,-15.197573,15.014179,-18.255362,4.181058,-7.8888106,-5.0413074,-5.844842,0.71979356,-9.476427,9.418664,-12.3517475,happy
-325.79794,57.666813,-28.230387,23.567518,-1.5197269,-5.332999,-23.729332,-19.68808,2.3492506,-0.7921602,-19.894527,19.268106,-20.292288,happy
-292.90735,42.822014,-31.216412,23.563604,-14.3072195,-3.5401533,-10.075409,-10.022642,-2.0767722,1.1207136,-16.959024,15.254948,-19.730345,happy
-316.75272,41.92094,-18.032835,13.640759,-13.437453,1.9875046,-5.369681,-13.201599,-8.286218,1.1453849,-17.40051,14.416248,-13.886881,happy
-403.18015,38.98869,-14.507172,27.78919,-9.158801,-12.752437,-15.453692,-6.116941,-16.866259,-1.0430529,-15.012444,6.547011,-16.526154,happy
-308.11798,38.490005,-16.50151,20.986532,-17.435192,4.257078,-9.64063,-11.041712,-5.308348,5.396952,-14.76725,16.077232,-19.038332,happy
-317.3488,27.520273,-13.283053,39.974304,-12.821618,-4.757375,-13.690653,-8.185838,-8.775983,-8.225633,-11.407809,13.077282,-21.617891,happy
-303.24982,30.787464,-20.351723,28.016438,-10.031568,-8.62599,-16.992746,-5.796249,-4.341177,-4.0074663,-17.575932,17.898611,-16.928087,happy
-319.6826,43.249077,-20.677547,17.488504,-8.6039,-2.557712,-11.991121,-4.507641,-7.229764,4.159538,-14.254431,13.42867,-13.64919,happy
-301.75284,20.98995,-15.293459,29.239037,-16.169558,2.085558,-14.494118,-5.4913344,-4.5685563,1.6744312,-17.69611,14.131106,-13.221363,happy
-306.68515,17.586731,-18.927393,35.195457,-15.447195,-2.054032,-19.725555,-5.293906,-4.963954,-3.4821458,-10.585148,16.87924,-16.844557,happy
-342.78375,27.458647,-6.944794,42.84471,-12.465254,-1.7093476,-10.882073,-5.523337,-9.808836,-4.2936378,-12.849953,13.786255,-16.279484,happy
-333.78943,14.350732,-15.149358,41.060116,-8.803913,-2.8166203,-9.647598,-6.851959,-9.841063,-3.4538453,-13.1963625,13.296595,-13.542191,happy
-310.50867,26.02669,-8.601395,27.266182,-11.087261,2.0061471,-16.542435,-5.710757,-7.2723346,1.1389136,-14.808156,17.79246,-18.878529,happy
-308.96024,50.032177,-13.654192,24.571217,-21.063631,2.1792197,-12.623659,-12.537439,-7.8434777,-4.2392135,-14.478586,17.848352,-16.318836,happy
-298.82104,34.877563,-29.597466,22.282791,-16.488375,-1.8325124,-16.654924,-10.994501,-4.2251625,-4.9657197,-13.342564,9.48178,-14.008319,happy
-305.0762,13.668054,-15.839353,40.559372,-10.126335,-3.127567,-16.284948,-7.738207,-10.69915,-6.1577525,-15.799616,15.8118,-18.681353,happy
-317.89886,34.21804,-21.511068,28.501831,-14.078735,-5.5656495,-19.631487,-8.673117,-4.823045,-7.1211395,-13.162939,9.6552725,-14.190084,happy
-332.63214,38.321777,-13.770032,20.568365,-9.885047,-1.1308539,-12.612398,-6.247192,-2.9023926,0.08019947,-14.621086,11.63833,-14.951499,happy
-362.35373,33.493874,-7.26081,37.680218,-5.3857913,-4.906251,-7.1902833,-6.8934507,-7.767759,-1.2264701,-13.3257,12.67101,-11.5534725,happy
-303.27237,41.805244,-34.461773,25.544533,-13.317264,-6.4739523,-13.22518,-15.956148,-3.0500205,0.034888983,-15.087194,12.738298,-22.589966,happy
-336.38852,31.74008,-20.71798,32.60121,-11.861323,-5.745816,-16.85728,-9.35257,-2.532186,-8.515052,-8.245701,14.521557,-15.99093,happy
-316.83328,4.7982645,-14.23144,38.195904,-18.210531,0.7442035,-17.594662,-5.290925,-7.5238385,-4.4452257,-14.052326,13.598349,-14.556667,happy
-321.25232,30.950045,-17.754536,30.273727,-22.480639,3.345655,-10.286312,-10.492369,-2.6289768,-3.6723075,-12.907874,14.23737,-19.560766,happy
-321.03046,43.112602,-20.684525,21.368786,-23.26364,4.6105857,-11.055504,-13.109722,-0.81802833,-1.1709199,-10.819459,13.158725,-18.238512,happy
-334.44128,45.665348,-17.607756,18.705587,-23.804598,3.497855,-4.206274,-8.864735,-3.418986,-3.0447717,-7.297757,11.354686,-14.570785,happy
-321.63736,53.430893,-16.348383,19.503294,-14.627375,-4.6631827,-16.776867,-13.837721,-3.994259,-2.6630428,-16.670187,15.244721,-20.375975,happy
-283.3431,44.751682,-25.91771,21.914341,-19.506287,-9.464847,-12.845256,-17.145113,-7.6346645,1.8803169,-17.184587,14.335112,-14.17891,happy
-305.42,50.06257,-19.316673,3.930727,-32.78557,-5.333367,-5.898791,-14.300969,-10.672742,2.9042258,-17.34023,15.982974,-19.450346,happy
-285.01385,46.878506,-29.308922,11.824344,-19.590866,-6.5920825,-12.166026,-13.983038,-6.7571955,0.9587363,-18.850857,15.031142,-19.496359,happy
-323.6576,40.535446,-23.560219,18.984905,-17.403992,1.9411565,-15.261594,-9.331698,-2.2653978,1.3761039,-15.17315,11.55686,-16.747272,happy
-332.6827,23.205824,-13.720155,27.833948,-18.598072,-1.2520621,-15.3666115,-8.528149,-2.8428605,-7.1232896,-10.90555,13.933789,-12.325332,happy
-317.05948,42.065685,-24.858389,18.341125,-17.564535,0.9056341,-13.073942,-12.163191,-3.9740512,-2.3017461,-10.879752,10.729576,-16.989168,happy
-298.75943,35.738594,-16.441034,33.286182,-11.894374,-2.049213,-15.526286,-16.306858,-5.00037,-5.4644613,-15.383434,17.871523,-18.714138,happy
-317.191,41.40131,-28.782673,16.739822,-12.317352,-5.052291,-13.144043,-10.484286,-5.8776402,2.7452128,-16.46428,10.634335,-18.7349,happy
-322.41486,23.786453,-15.446273,21.097374,-11.921801,1.4684024,-11.684989,-6.1209135,-0.82345384,-2.4278023,-13.511771,13.973664,-14.395577,happy
-330.12323,24.574612,-5.6419544,36.858784,-7.8577857,-10.747384,-13.335114,-5.0536027,-15.152185,-2.757866,-18.890121,11.706976,-13.85825,happy
-334.2744,39.055225,-19.20766,28.447983,-8.466108,2.6896458,-18.495932,-16.824194,1.212166,-6.289964,-17.379395,14.325849,-17.010279,happy
-304.81326,19.352669,-21.04045,33.087223,-22.279102,-1.265376,-18.745296,-8.091477,-1.2313597,-8.243933,-9.644248,13.949086,-15.106273,happy
-348.59738,22.589205,-13.168157,39.33379,-6.6674714,-4.267076,-13.494852,-11.102341,-6.3299375,-6.0696607,-17.070993,14.674582,-15.295865,happy
-320.3777,47.248234,-13.829901,20.86138,-24.295696,-0.292897,-5.3102694,-16.429897,-10.550748,-3.0360734,-19.018486,16.348059,-13.171987,happy
-326.89777,41.818718,-21.415863,33.06568,-6.8139806,-3.004473,-20.29304,-13.279904,-5.301243,-8.079968,-17.344402,15.863255,-20.708042,happy
-366.70212,20.00379,-5.6488166,26.998323,-2.42739,1.1994144,-16.465044,-3.3701997,-9.65269,-1.397143,-16.214212,14.592867,-16.57288,happy
-318.42786,34.34841,-23.521717,26.385126,-12.742127,-3.8403306,-16.347593,-14.318852,-3.209462,-4.198267,-15.537628,12.177347,-21.842552,happy
-294.03867,43.528614,-38.642612,23.867945,-16.636782,1.4506407,-10.247581,-10.903496,1.7872273,-0.1646642,-15.769313,17.205725,-17.940939,happy
-279.35873,41.529926,-30.553104,19.900799,-30.716742,6.870387,-7.479579,-12.485756,-1.3743902,-4.3395796,-7.3615494,17.293575,-17.35413,happy
-312.77225,26.377134,-28.513142,28.29903,-20.748337,6.53504,-11.589001,-0.33503693,-0.65958846,2.4067667,-16.00388,12.501233,-15.199635,happy
